20,20,20,20,20,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20,20,20,20,20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,-1,-1,-1,-1,-1,-1,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,-1,16,16,16,16,-1,16,16,-1,16,16,-1,16,16,-1,16,16,16,16,16,-1,-1,-1,16,-1,-1,-1,-1,-1,16,16,16
16,16,-1,16,16,16,16,-1,-1,-1,-1,16,-1,-1,16,16,-1,16,16,16,16,-1,-1,16,-1,16,16,16,-1,16,-1,-1,16,16
16,16,-1,16,16,16,16,16,16,-1,-1,-1,-1,16,16,16,20,16,16,16,16,-1,20,16,-1,16,16,16,-1,16,16,-1,16,16
14,16,-1,-1,-1,-1,-1,16,16,16,16,-1,-1,20,-1,-1,-1,16,16,16,16,-1,16,16,-1,-1,-1,-1,-1,16,16,-1,16,16
14,16,16,16,16,14,16,-1,16,16,-1,-1,16,-1,-1,16,-1,-1,-1,-1,16,-1,16,16,16,16,16,16,-1,16,16,16,16,16
14,14,14,16,14,14,16,-1,16,-1,-1,16,16,-1,16,16,-1,16,16,-1,20,-1,16,16,16,16,16,16,-1,16,16,16,16,16
14,14,14,16,-1,-1,-1,-1,16,-1,16,16,16,-1,16,16,-1,16,16,-1,-1,-1,16,16,16,-1,-1,-1,-1,16,16,16,16,16
-1,-1,-1,-1,-1,20,16,16,16,-1,-1,-1,16,-1,16,16,-1,16,16,16,16,-1,16,-1,16,16,-1,16,-1,16,-1,-1,-1,-1
14,14,14,16,-1,16,16,16,16,-1,16,-1,16,-1,16,16,-1,16,16,16,16,-1,-1,-1,16,16,-1,16,-1,-1,-1,16,16,16
14,14,14,14,-1,-1,-1,-1,16,-1,16,16,16,-1,16,16,-1,16,16,16,16,16,16,16,16,16,-1,16,16,16,20,16,16,16
14,16,16,16,14,-1,16,-1,16,-1,-1,-1,20,-1,16,16,-1,-1,16,-1,-1,-1,16,16,16,-1,16,16,16,-1,-1,16,16,16
16,16,16,-1,-1,-1,16,-1,16,16,16,16,-1,-1,16,16,16,16,16,-1,16,-1,20,-1,-1,-1,-1,-1,-1,-1,16,16,16,16
16,16,-1,-1,16,16,16,-1,16,16,-1,-1,-1,16,16,16,16,16,16,-1,16,16,-1,-1,16,16,16,-1,-1,16,16,16,16,16
16,16,-1,16,16,16,16,-1,20,16,-1,16,16,16,16,16,16,16,16,-1,16,-1,-1,16,16,16,16,-1,-1,16,16,16,16,16
16,16,-1,-1,-1,16,16,-1,-1,16,-1,16,16,16,16,16,16,16,-1,-1,16,16,-1,16,16,16,16,16,-1,16,16,16,16,16
16,16,16,16,-1,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,16,16,-1,16,-1,-1,-1,-1,-1,16,16,16,16,16
16,16,16,16,-1,-1,-1,-1,20,16,16,16,16,16,-1,16,16,16,-1,-1,-1,-1,-1,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,-1,-1,-1,-1,-1,-1,-1,-1,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
